-0.35112,-0.24413,0.59482,1.5927,0.79799,-1.969,-1.2521,-2.3044,-1.4638,-1.0803,11
0.11795,-0.22058,-3.2105,-1.6232,0.26172,0.024215,0.40893,-1.3603,-0.84018,-0.087291,1
-0.030178,-0.18917,0.24274,-0.4088,0.26172,0.23184,-0.23283,-0.66467,0.15763,0.47942,6
-0.017834,-0.14992,-2.9758,-1.0782,0.082961,-1.0139,0.37118,-0.89486,-0.96491,-0.98271,6
0.15498,0.054213,0.1645,-0.048325,0.26172,-0.14188,-0.34608,-0.66451,-0.74663,0.19464,1
-0.030178,0.014957,0.26408,0.37406,0.26172,0.97929,0.069175,0.40809,0.095265,0.97032,1
-0.46221,0.35256,0.15027,0.56049,0.26172,-0.43256,0.33343,1.1815,0.43826,-0.45185,5
-0.15362,-0.03215,0.27119,0.057241,0.26172,0.10727,0.069175,0.027549,0.032902,0.19713,1
-0.15362,-0.35405,0.37077,-0.51326,0.26172,-1.097,-0.11958,-1.7656,-1.3079,-0.83044,6
-0.21534,0.10132,0.23563,-0.28058,0.26172,0.14879,0.069175,0.033355,0.3759,0.21954,5
-0.21534,0.25049,0.47391,1.1871,0.17234,1.5606,-0.006326,0.004582,1.4984,1.5966,11
-0.21534,0.2819,0.1076,0.73922,0.082961,0.43946,0.33343,-0.099038,0.31354,0.31944,5
0.35248,0.32115,0.12893,-1.6467,-0.9002,-0.55713,-0.006326,-0.22349,-0.060642,-0.38048,6
0.84623,0.014957,-0.052442,0.98795,0.26172,0.27336,0.63543,0.65041,0.21999,0.021784,1
0.57467,-0.13422,0.16094,1.2525,0.97674,-0.59866,-1.1766,1.344,1.2802,0.25768,9
0.16732,0.3133,0.16806,-0.3832,0.26172,-1.097,-2.4979,-3.2744,-3.3347,-2.5579,1
-3.4988,13.896,-3.2105,-0.37827,-4.9222,-2.0936,-8.8399,3.319,-3.8648,-5.5432,4
0.17967,0.32115,0.24274,0.045844,0.17234,0.43946,0.18243,-0.21576,0.064084,0.41628,1
0.59936,-2.4268,0.011573,0.54026,0.97674,-0.68171,-1.2143,0.66999,1.8102,0.21164,9
-0.15362,-0.35405,0.37077,-0.51326,0.26172,-0.93086,0.22018,-0.1701,-0.43482,-0.83396,6
0.11795,-0.22058,-3.2105,-1.6232,0.26172,0.35641,0.22018,-0.53816,-0.52836,0.327,1
-0.1783,-0.62099,0.32098,0.69903,0.26172,1.8098,0.37118,-0.56639,-0.15419,1.5255,5
-0.042522,-0.17347,0.64461,0.089437,-0.98958,1.8928,-0.006326,-1.156,0.18881,1.955,12
0.068573,-0.65239,0.39566,1.221,0.26172,0.23184,0.031425,1.046,0.78126,0.31593,1
0.13029,0.87074,-3.2105,0.062493,0.26172,0.39794,0.25793,0.93402,0.18881,0.34043,1
0.24139,-0.11066,0.32454,-0.77223,0.26172,0.06574,1.0507,-0.85263,-0.40364,-0.37473,6
-0.33877,-0.31479,0.44901,1.243,0.79799,0.31489,-1.2521,1.1475,2.0597,1.2967,11
-0.10424,0.23479,0.21429,0.31403,0.17234,0.23184,-0.42158,0.96027,0.84362,0.94752,8
0.13029,-0.15777,0.57704,-0.67099,0.17234,-0.55713,-0.006326,-0.73582,0.18881,-0.38263,3
0.22904,0.12487,0.18228,0.6865,0.26172,-0.34951,0.18243,-0.93493,-1.6509,-0.30246,1
0.84623,-0.09496,0.18228,-1.9811,0.61923,-2.841,-1.1766,-1.3559,0.46944,-2.0253,9
-0.11658,-0.21273,-0.027547,-0.92792,0.3511,1.6437,0.67318,-2.0388,-1.0584,1.187,5
0.056229,0.12487,0.13605,0.14974,0.17234,-0.34951,-0.044076,0.44486,0.65653,-0.17421,1
3.2656,-0.25198,0.12538,-2.1239,0.97674,-1.3461,-1.0633,0.89148,0.75008,-0.56495,9
-0.33877,-0.22843,0.58415,2.1236,0.26172,0.23184,-0.91234,1.9707,2.1532,0.91943,11
-0.21534,0.2819,0.1076,0.73922,0.082961,0.93776,-2.6111,-0.05947,0.75008,-1.227,5
0.11795,-0.29124,0.30676,0.25599,0.17234,0.14879,0.18243,-0.059723,-0.15419,0.1539,1
0.16732,0.69016,-0.08445,-0.009059,0.26172,-0.01731,0.22018,-0.13373,-0.21655,-0.019239,6
-0.042522,-0.29909,0.18228,1.1513,0.26172,1.1039,0.37118,0.58369,-0.029461,0.91001,1
0.62405,-0.18917,0.1396,0.38731,0.97674,-1.8444,-1.0633,1.0414,1.7791,-1.0636,9
0.019197,0.077766,0.34943,-0.35652,0.26172,-0.88933,-2.7621,-0.44133,-0.466,-2.2476,8
0.26607,-0.13422,0.21429,-0.22932,0.26172,-0.84781,0.25793,0.32606,0.25117,-0.76391,6
0.59936,-0.3776,0.24274,-0.15103,0.97674,-0.14188,-1.2521,0.95124,1.5608,0.78276,9
-0.12893,-0.28339,0.48813,0.83363,0.79799,0.19031,-1.4031,0.076282,0.78126,1.2767,12
-3.4988,-0.40116,0.35299,0.78651,-4.9222,-0.18341,0.031425,0.46752,-0.40364,-0.059009,1
0.043885,0.069915,0.28542,0.37278,0.26172,-0.14188,0.25793,0.17072,-0.59073,-0.15345,8
-0.22768,0.10917,0.41345,0.11892,0.17234,-0.47408,0.37118,1.1033,0.62535,-0.49583,4
0.15498,0.59594,0.036468,-0.12614,0.26172,-0.55713,0.031425,-0.56103,-0.68427,-0.39836,1
0.043885,0.57239,0.00446,-0.3331,0.26172,-0.43256,0.48443,0.053566,0.59417,-0.51608,7
-0.00549,0.76082,-0.095119,-0.016936,0.26172,-0.30798,-0.11958,0.068904,0.25117,-0.11282,6
0.15498,-0.16562,-3.2105,-1.3207,-0.18517,-0.39103,0.25793,-0.83564,-0.65309,-0.38292,1
0.31545,-0.98999,0.15739,-2.4503,0.17234,4.1767,1.0507,-2.1837,-2.8046,3.1168,11
0.47592,-0.33835,0.047137,-0.000972,0.97674,-0.64018,-1.7806,0.13868,1.4049,0.64284,9
0.19201,-0.25198,0.33165,0.29642,0.26172,-0.14188,0.14468,0.073778,0.3759,-0.089002,1
0.080916,0.58809,0.01513,0.00225,0.26172,-0.55713,0.37118,0.79819,0.18881,-0.57339,6
-3.4988,-0.16562,0.81176,-1.8092,-4.9222,-1.1385,0.33343,-1.9384,-2.6799,-1.0669,1
-0.042522,-0.3619,0.47035,-0.31072,0.26172,-0.18341,0.33343,-0.27609,0.46944,-0.23334,6
-0.22768,0.28975,-0.006209,0.39581,0.26172,0.39794,0.10693,1.1572,0.18881,0.42499,1
0.42654,-0.055704,-0.08445,0.13909,0.97674,-1.3876,-0.30833,1.0293,1.249,-1.0049,9
0.29076,0.077766,0.11827,0.27581,0.26172,-0.30798,0.59768,0.20244,-0.029461,-0.46364,6
0.043885,-0.079257,0.061363,0.56508,0.26172,0.77166,0.069175,0.31509,-0.34128,0.78121,1
-0.030178,0.57239,5.083,-0.10955,-1.2577,3.1386,-2.2714,0.81966,-0.31009,-1.9443,7
0.40186,-0.26769,0.29964,-0.808,0.26172,-1.4292,0.14468,0.061274,0.032902,-1.2542,6
0.24139,-0.15777,0.33876,-1.2039,0.26172,-0.26646,0.069175,1.5387,0.28235,-0.16087,1
-0.030178,0.30545,-3.2034,-0.13083,0.17234,-0.10036,0.25793,0.4955,-0.34128,-0.08717,1
-0.25237,-0.14992,0.31387,-0.24362,0.26172,0.35641,-0.15733,0.6043,-0.40364,0.54451,1
-2.5236,-0.3462,-2.3499,-0.77569,0.17234,-0.55713,0.25793,-0.57639,-0.809,-0.52179,6
-0.00549,0.36041,0.28186,-0.21348,-1.1683,-1.2631,-4.9894,-1.8537,-3.0541,-2.7979,5
-0.030178,0.43892,-0.045329,0.76646,0.17234,0.19031,0.37118,0.2758,0.46944,0.1014,1
-0.22768,-0.11066,0.19651,1.0601,0.26172,1.8513,0.14468,0.039121,0.3759,1.7151,11
-3.4988,2.8806,0.4419,-0.29533,-4.9222,-1.3876,0.29568,0.35433,-3.1788,-1.2882,1
-0.10424,-0.31479,0.66595,-0.06411,0.17234,0.19031,-0.006326,-0.80096,-0.24773,0.30011,3
0.14264,0.069915,0.39922,0.56804,-1.1683,-0.10036,0.18243,-0.82207,-0.59073,-0.082854,1
0.24139,0.23479,0.31031,-1.711,0.26172,-1.969,0.14468,-2.0137,-1.4014,-1.74,8
0.019197,-0.17347,0.30676,-0.081535,0.17234,-0.84781,0.25793,0.60788,0.064084,-0.79172,6
0.15498,-0.25198,0.12538,-0.5767,-0.9002,0.024215,0.67318,0.1646,0.53181,-0.21117,1
-0.22768,0.046362,0.21429,0.74689,0.26172,-0.88933,-0.006326,1.6013,0.8748,-0.69435,5
0.11795,0.62735,0.075589,0.83163,0.26172,1.1039,0.25793,0.36216,-0.091823,0.97337,1
0.56233,-0.000745,-3.2105,-2.8322,0.26172,-0.39103,0.40893,0.80028,0.34472,-0.44787,1
0.14264,-0.3776,0.32809,-0.039583,0.26172,-0.30798,0.14468,-0.74961,-0.74663,-0.23969,6
-0.054866,0.22694,0.32098,-0.90584,0.26172,0.31489,-0.081827,-1.9682,-1.3391,0.50166,8
0.36483,0.28975,0.23563,-0.32379,0.17234,-0.59866,0.14468,0.45145,0.15763,-0.50375,1
-3.4988,0.16413,0.71574,-0.37851,-4.9222,-1.5953,0.55993,1.3987,-2.3993,-1.581,5
-0.12893,-0.03215,0.068476,-0.15166,-0.98958,-0.68171,-0.081827,-0.32331,-0.15419,-0.45982,6
0.056229,-0.016448,0.34587,-0.053786,0.17234,-0.97238,-11.935,-2.0234,-1.495,-6.7193,1
0.09326,0.34471,0.14316,-0.026574,0.26172,0.10727,0.33343,-0.27304,0.21999,0.02962,7
-0.12893,0.70586,0.41345,2.0041,0.61923,1.4361,-1.5163,0.008367,0.25117,2.642,12
0.080916,0.6509,-0.023991,0.47283,0.26172,0.35641,0.67318,-0.7707,-1.0896,0.09109,1
0.031541,-0.040001,0.17517,-0.10726,0.26172,0.10727,0.18243,0.14297,0.15763,0.11773,6
0.056229,-0.016448,0.34587,-0.053786,0.17234,-1.0139,0.10693,0.31426,0.84362,-0.86154,1
0.34014,0.39966,0.20718,-0.72499,0.26172,-1.5122,0.031425,-0.52049,-0.466,-1.2751,1
-0.20299,-0.000745,-3.2105,-0.52726,0.082961,0.60556,0.33343,0.28183,0.15763,0.48264,4
0.1056,0.20339,-0.023991,0.99568,0.26172,0.10727,0.40893,-0.34057,-0.93372,-0.014405,1
-0.25237,0.2819,0.14672,-0.082938,0.26172,1.3115,0.069175,-1.0468,-0.27891,1.2858,5
0.90795,1.4674,0.37077,-1.242,0.70861,-1.3876,-1.3276,0.87369,1.9038,-0.42675,9
0.09326,-0.38545,0.35299,0.54671,0.26172,0.10727,-0.044076,0.061934,0.71889,0.24016,1
-0.10424,-0.31479,0.66595,-0.06411,0.17234,-1.6368,0.22018,-0.28469,-0.31009,-1.4761,3
0.2167,0.12487,-3.2105,-0.88692,0.26172,-0.26646,-0.11958,-1.1517,-0.74663,-0.049654,1
-3.4988,0.007106,0.34232,-0.318,-4.9222,-0.97238,0.22018,0.75132,0.93717,-0.88212,5
0.29076,-0.26769,0.32454,-0.39618,-1.079,-0.88933,0.37118,-1.683,-1.2455,-0.87813,1
0.056229,0.18768,-0.031104,-0.95848,0.26172,0.14879,0.44668,-0.01429,-0.21655,0.008126,6
0.006853,0.37611,0.12538,-1.2994,-1.079,3.2908,0.59768,-1.2126,-1.495,2.673,7
11.82,0.20339,0.39566,-2.9414,-0.9002,-0.43256,0.33343,0.29638,0.34472,-0.45862,8
-3.4988,0.19553,0.2214,-0.2566,-4.9222,0.43946,-2.9131,-0.5773,-2.181,-3.7567,1
0.11795,-0.008597,0.62328,-0.85568,0.17234,0.27336,0.78643,0.88598,-0.31009,-0.065133,1
0.47592,-0.43256,0.11471,-0.87096,0.97674,-0.97238,-1.1388,0.78318,1.3737,-0.13174,9
-0.8819,-1.9478,0.21785,2.0463,0.17234,1.1454,0.71093,0.99054,1.1243,0.79021,11
0.19201,-0.03215,0.24985,-0.41877,0.17234,-1.18,0.18243,0.53734,0.75008,-1.0511,6
-0.30174,-0.51107,0.46324,0.71066,0.26172,1.0623,0.48443,0.18604,0.59417,0.79882,5
0.32779,0.17983,0.15739,-0.50885,0.17234,0.27336,0.069175,0.79694,0.43826,0.34043,1
0.080916,0.6509,-0.023991,0.47283,0.26172,1.27,0.22018,-0.79163,-0.52836,1.1593,1
0.77217,0.030659,0.075589,0.37182,0.97674,-1.097,-1.0256,0.44189,1.0619,-0.3141,9
0.37717,0.16413,0.1396,-0.24183,0.17234,-0.47408,-0.006326,-0.72493,-0.96491,-0.3058,1
0.59936,-2.4268,0.011573,0.54026,0.97674,-0.18341,-1.5541,0.065585,1.6855,0.95902,9
-0.091897,0.34471,0.18228,0.72275,0.26172,-0.14188,0.14468,-0.19899,0.59417,-0.090895,8
-0.042522,0.54099,0.25341,-0.83638,0.26172,0.27336,-0.30833,0.26065,-0.40364,0.56131,1
0.15498,-0.33049,0.29964,-0.33364,0.082961,0.97929,0.14468,-0.65471,-0.68427,0.92476,6
0.29076,0.15628,0.13605,1.4014,0.082961,0.52251,-2.8376,0.31439,0.001721,-1.3154,1
-0.15362,9.6562,0.05425,0.56598,-1.079,1.353,0.25793,-0.3116,-0.091823,1.2049,6
0.16732,0.14843,0.2783,-0.2896,0.26172,1.5606,0.59768,-1.794,-1.4326,1.1633,8
0.17967,0.25834,0.18939,-0.1333,0.17234,-0.93086,0.55993,-0.4988,0.40708,-0.99567,1
0.14264,0.48603,0.025799,0.54542,0.17234,-0.88933,-0.081827,-0.19132,-0.84018,-0.64212,1
-0.017834,0.13273,0.12538,1.3573,0.26172,0.89624,0.18243,0.97646,-0.029461,0.83418,1
0.17967,0.25834,0.18939,-0.1333,0.17234,-0.30798,-0.081827,-0.066654,0.18881,-0.11003,1
0.40186,-0.26769,0.29964,-0.808,0.26172,0.19031,0.89968,-0.75695,0.001721,-0.19538,6
-0.25237,0.069915,0.2463,0.52355,0.26172,0.024215,-0.006326,1.3006,1.1866,0.15782,5
0.15498,-0.040001,0.36366,1.2009,0.26172,0.10727,0.25793,0.034015,-0.74663,0.058962,1
0.46358,0.10917,0.22496,-1.4112,0.26172,-0.51561,0.031425,0.19027,-0.65309,-0.36101,1
-0.20299,0.36826,0.38855,0.91583,0.17234,1.1454,0.22018,0.17798,0.12645,1.0296,4
4.463,-0.18132,0.30676,-2.964,0.26172,-0.30798,0.10693,-0.18656,-0.52836,-0.2205,6
0.42654,-0.055704,-0.08445,0.13909,0.97674,0.68861,-0.91234,-0.033279,1.0619,1.3753,9
0.11795,-0.21273,0.23207,0.80722,-1.079,0.35641,0.40893,0.14185,-0.18537,0.22614,1
-0.63503,-0.44826,0.29964,1.4079,0.17234,2.3496,-0.30833,0.64211,2.621,2.5177,12
-0.11658,0.2819,0.33521,-0.51821,0.082961,-0.22493,0.22018,0.79525,0.84362,-0.20179,4
-0.33877,-0.26769,0.4419,0.61602,0.44047,1.0208,-1.4408,1.4031,0.99953,2.1248,11
-0.10424,-0.079257,0.011573,0.2209,0.26172,-0.39103,0.40893,0.62933,0.25117,-0.45067,1
0.11795,-0.21273,0.23207,0.80722,-1.079,-0.30798,0.37118,-0.5096,-0.77782,-0.35999,1
-0.017834,-0.33049,0.48813,-0.18331,0.17234,0.024215,0.14468,0.069953,-0.27891,0.069065,6
-3.4988,-0.22843,-3.2105,-0.31696,-4.9222,2.7233,-0.11958,-1.2068,-1.1832,2.7258,1
0.29076,0.10917,-0.1129,0.22126,0.26172,1.6022,0.89968,-0.77594,-0.52836,1.0322,1
-0.042522,0.10132,0.28897,0.72215,0.26172,-0.10036,-0.15733,1.3286,0.56299,0.12148,1
-0.35112,-0.24413,0.59482,1.5927,0.79799,-0.43256,-1.4031,1.5452,2.4339,0.6487,11
0.019197,-0.016448,0.32454,-0.20781,0.26172,-0.43256,0.48443,-0.61663,-0.029461,-0.4946,8
0.26607,0.21124,0.11471,0.93788,0.26172,2.1005,0.59768,-0.058674,-0.15419,1.6312,1
0.14264,-0.000745,0.15383,0.95584,0.26172,-0.058835,0.44668,0.91829,0.15763,-0.16516,6
0.43889,0.19553,0.14316,-0.80944,0.26172,-0.76476,0.40893,-0.072323,-0.24773,-0.78212,6
-0.017834,0.33686,0.23563,-0.51114,-0.81082,-1.2631,0.33343,-0.18753,-0.34128,-1.1874,7
0.16732,0.58809,-0.002652,-0.30926,0.26172,0.48099,0.29568,1.5542,-0.029461,0.39141,6
0.1056,-0.14992,0.43834,0.93466,0.26172,0.81319,0.48443,0.7447,-0.15419,0.56836,1
0.17967,-0.047852,0.27475,-0.60522,0.26172,-0.59866,0.55993,0.020424,0.032902,-0.71551,6
-0.42518,-0.22058,0.30676,0.49664,0.26172,0.64709,0.069175,0.15523,0.68771,0.69237,5
-0.030178,-0.18917,0.24274,-0.4088,0.26172,-0.30798,0.37118,-0.68362,-0.43482,-0.3439,6
-0.22768,0.28975,-0.006209,0.39581,0.26172,-0.18341,0.25793,-0.45106,-0.77782,-0.19299,1
-0.40049,-0.16562,0.39211,0.48563,0.26172,-0.47408,0.031425,1.093,1.3737,-0.32725,5
0.57467,-0.13422,0.16094,1.2525,0.97674,0.024215,-0.95009,1.4434,1.2802,0.77123,9
-0.017834,-0.44041,0.26763,1.3951,0.26172,0.35641,-0.006326,1.3504,0.46944,0.47759,1
-3.4988,0.74512,0.15027,0.68518,-4.9222,-0.88933,0.55993,0.9792,-2.2433,-0.95967,1
-0.16596,0.007106,-2.1721,-0.16586,0.26172,-1.18,0.40893,1.4081,0.71889,-1.1524,5
-0.030178,0.093469,0.23563,1.2062,0.26172,1.1039,0.069175,0.2603,0.25117,1.0976,1
0.32779,0.50173,0.050694,-1.0183,0.26172,0.23184,0.29568,-1.6097,-0.65309,0.16455,7
0.29076,0.077766,0.11827,0.27581,0.26172,0.10727,0.14468,0.218,-0.34128,0.15075,6
-0.10424,0.022808,0.37788,1.2799,0.17234,1.353,0.25793,1.0354,1.5296,1.2484,11
0.1056,0.10132,0.2463,0.08708,0.26172,-1.2215,-0.006326,-2.4962,-2.9293,-0.99605,1
-0.091897,0.25834,0.44545,1.6436,0.082961,-0.26646,0.33343,0.86682,0.46944,-0.30274,10
0.36483,-0.14992,0.17161,0.04277,0.26172,-0.30798,0.33343,0.52321,-0.21655,-0.34041,6
0.043885,0.18768,0.3032,-0.71706,-1.794,0.31489,0.14468,1.5675,0.56299,0.33234,1
8.3143,-0.087108,0.52725,0.65964,-3.1347,-0.43256,0.48443,0.42803,0.34472,-0.51997,5
-0.24002,-0.29909,0.6944,0.95573,0.61923,-2.0936,1.0129,1.3699,1.7791,-1.615,12
0.29076,-0.18917,0.079145,-0.085921,0.97674,-1.4707,-1.0633,-0.43557,1.5608,-0.68765,9
0.11795,-0.008597,0.62328,-0.85568,0.17234,0.77166,0.48443,0.050013,-0.27891,0.53252,1
0.22904,0.014957,0.39566,-1.3996,0.082961,-1.3876,-2.9886,-1.0095,0.56299,-2.4744,8
-0.37581,-0.29124,-3.2105,-0.83527,0.082961,0.52251,0.14468,-0.29063,-0.37246,0.51375,4
0.031541,-0.11851,0.37433,-0.066706,0.26172,0.024215,0.14468,0.65337,0.62535,0.062302,1
-0.32643,-0.079257,0.23918,0.56693,0.26172,0.77166,0.14468,0.2124,0.65653,0.74426,5
0.13029,-0.15777,0.57704,-0.67099,0.17234,-1.2215,0.29568,-0.62863,-0.34128,-1.1315,3
0.36483,-0.047852,-0.038216,0.32781,0.26172,1.0208,0.55993,-0.25376,-0.21655,0.70801,1
0.30311,-0.35405,0.30676,-0.91846,0.17234,-0.68171,0.25793,-0.86954,-0.31009,-0.63456,6
0.056229,-0.73091,0.4419,0.1837,0.26172,1.8928,0.069175,-0.26753,0.25117,1.8445,1
1.019,0.030659,0.33521,-2.3181,-4.6541,-1.6368,1.8057,-2.9679,-2.3681,-2.0827,1
0.26607,0.16413,0.11827,0.32023,0.26172,-0.43256,0.22018,-0.80124,-1.0896,-0.38936,1
0.14264,-0.000745,0.15383,0.95584,0.26172,-0.39103,-0.27058,1.0799,0.15763,-0.08377,6
-0.11658,-0.079257,0.38144,1.5409,0.17234,0.27336,0.18243,0.35915,2.0909,0.2647,11
0.66108,-0.09496,0.01513,0.75196,0.97674,-0.058835,-1.1388,0.84391,0.81244,0.77586,9
0.019197,0.077766,0.34943,-0.35652,0.26172,-1.3876,-0.11958,0.028074,0.75008,-1.0939,8
0.056229,0.48603,0.10404,-0.053338,0.26172,1.1869,0.10693,-1.8354,-1.5262,1.1949,7
-0.22768,0.28975,-0.006209,0.39581,0.26172,-0.18341,0.40893,0.75644,0.21999,-0.26355,1
-0.10424,0.022808,0.37788,1.2799,0.17234,-0.058835,0.031425,0.58574,0.8748,0.07602,11
0.14264,0.20339,-0.006209,-0.83483,0.26172,2.5157,0.29568,-2.3977,-2.2745,2.1981,1
-0.017834,-2.4268,0.2783,0.50666,0.17234,0.73014,0.67318,0.007688,0.12645,0.39159,6
0.080916,0.20339,0.31031,0.26951,0.26172,-0.43256,0.59768,1.1241,0.46944,-0.57253,8
-0.042522,0.18768,0.22496,0.29096,0.26172,-0.14188,0.22018,0.65927,0.43826,-0.11275,1
0.043885,0.19553,0.26052,-0.39382,0.26172,0.35641,0.22018,0.40935,-0.18537,0.33458,7
0.09326,-1.6809,0.35654,0.18053,0.17234,-0.14188,1.8057,1.4114,0.62535,-0.89048,1
0.080916,0.16413,0.19295,0.81901,0.26172,0.56404,0.55993,0.94124,0.064084,0.33669,1
0.11795,-0.29124,0.30676,0.25599,0.17234,-0.59866,-0.15733,0.31814,-0.18537,-0.34338,1
-0.26471,0.15628,0.40278,1.4839,0.17234,0.77166,0.40893,1.9634,2.2468,0.58858,11
0.36483,-0.18917,0.50236,0.22329,-1.1683,-3.8376,-0.081827,0.26778,-2.2745,-3.3781,6
0.42654,-0.055704,-0.08445,0.13909,0.97674,-0.01731,-0.91234,0.076845,1.1554,0.68474,9
-0.12893,-0.13422,0.26408,0.43069,0.26172,0.52251,-0.006326,-0.49537,-0.060642,0.60531,6
0.13029,-0.024299,0.2463,0.12101,0.082961,2.6403,-2.8754,-1.4005,-1.5885,-1.9315,1
-3.4988,0.45462,0.12893,-5.4401,-0.006417,-0.55713,0.40893,-0.38685,-0.24773,-0.59778,1
0.31545,0.54099,0.029355,-0.39516,0.26172,-1.0139,0.37118,0.19608,0.65653,-0.98407,7
0.056229,0.12487,0.13605,0.14974,0.17234,-1.1385,0.74868,0.44048,0.3759,-1.2658,1
0.080916,-0.071406,0.16094,1.2255,0.17234,-0.30798,-0.15733,0.009474,-0.65309,-0.061095,1
0.006853,0.077766,0.34232,-0.12859,0.26172,-0.26646,-0.19508,-0.43729,-0.060642,-0.009932,6
-3.4988,-0.03215,-2.4815,-0.33388,-4.9222,0.68861,0.59768,-0.50003,0.032902,0.40399,1
0.25373,-0.33835,0.35299,-1.1542,0.17234,-0.68171,-0.19508,-0.51954,-0.49718,-0.40665,6
0.48826,-0.49537,0.11115,0.33426,0.97674,0.64709,-1.1388,0.49995,1.3425,1.5124,9
0.25373,0.33686,0.086258,-0.97957,0.26172,-0.88933,0.22018,-1.5493,-0.060642,-0.78393,7
-0.091897,0.2976,0.079145,0.1965,0.26172,-0.47408,0.22018,0.73734,0.3759,-0.42213,6
-3.4988,0.062064,0.33876,0.9633,-4.9222,-0.55713,0.22018,1.0134,-1.6509,-0.50017,1
0.13029,0.33686,0.10048,0.38283,0.17234,0.85471,0.55993,-0.29471,-0.74663,0.57152,1
0.11795,0.32115,-3.2105,0.64275,0.3511,0.93776,-0.081827,1.4106,0.064084,1.0303,1
0.031541,-0.024299,0.54503,-2.1876,0.26172,-0.93086,0.55993,-2.788,-1.8692,-0.99005,5
0.031541,-0.3462,-0.009765,1.0299,0.082961,-0.01731,0.44668,0.98494,0.75008,-0.13629,1
-0.06721,0.46247,0.10404,0.46313,0.26172,-0.01731,0.74868,0.72097,0.001721,-0.28033,6
0.46358,0.10917,0.22496,-1.4112,0.26172,-0.22493,0.14468,0.9499,0.3759,-0.1568,1
-0.598,-0.071406,0.35299,0.22084,0.26172,0.60556,0.37118,-0.69787,0.75008,0.46348,5
0.1056,-0.14992,0.43834,0.93466,0.26172,0.14879,0.10693,0.94708,0.032902,0.19061,1
0.4142,-0.16562,0.05425,-0.892,0.97674,-1.097,-1.1388,-0.4014,1.2802,-0.23856,9
-0.00549,-0.28339,0.21429,-2.4219,0.17234,-0.14188,0.48443,-1.0956,-0.029461,-0.26045,1
-0.1783,0.014957,0.26408,0.58236,0.17234,2.3496,0.29568,-0.76662,-0.12301,2.0616,1
-0.042522,0.75297,-0.10934,1.0412,-1.3471,2.225,-0.044076,-0.68603,-0.99609,2.227,6
0.43889,0.28975,0.14316,-0.28249,0.26172,-0.72323,0.031425,0.94965,0.31354,-0.5554,1
-0.00549,0.48603,0.11827,0.44657,0.26172,-0.55713,0.44668,0.51884,0.56299,-0.61963,7
-0.25237,0.093469,0.23918,-0.021441,0.17234,2.142,-3.0264,-1.2738,-0.71545,-0.052849,1
0.15498,-0.19703,-3.2105,-0.73684,0.3511,-0.031151,0.89968,0.16152,0.29275,-0.36113,6
-0.25237,0.093469,0.23918,-0.021441,0.17234,2.5157,0.25793,-1.4415,-0.59073,2.2406,1
-0.11658,0.2819,0.33521,-0.51821,0.082961,0.85471,0.40893,-0.051238,0.21999,0.64557,4
0.019197,-0.17347,0.30676,-0.081535,0.17234,-0.47408,1.0507,-0.25003,0.001721,-0.83194,6
0.36483,-0.000745,-0.052442,1.2932,0.97674,0.64709,-1.3276,0.11076,1.2802,1.6954,9
0.19201,-0.25198,0.33165,0.29642,0.26172,-0.93086,0.18243,-0.76774,-0.99609,-0.82205,1
0.09326,-0.087108,-2.2681,-0.16496,0.26172,0.64709,0.37118,0.22184,0.18881,0.49526,1
-0.054866,-0.024299,0.079145,0.13628,0.26172,-0.68171,0.14468,0.75854,0.21999,-0.57827,6
-3.4988,-0.44041,-3.2105,-0.36476,-4.9222,0.43946,0.44668,-0.27453,-0.93372,0.26111,1
0.35248,0.32115,0.12893,-1.6467,-0.9002,-0.88933,0.52218,-0.25543,0.095265,-0.94753,6
-0.14127,-0.024299,0.56282,-1.8814,0.082961,-1.097,-0.15733,-0.24931,0.032902,-0.79309,3
-0.37581,-0.29124,-3.2105,-0.83527,0.082961,-1.0554,0.29568,-0.22141,-0.060642,-0.98505,4
-0.30174,0.35256,0.28897,1.6382,0.26172,1.2284,0.44668,0.69563,0.84362,0.98969,5
0.068573,-0.18132,-3.2105,-0.29431,-1.1683,1.5606,0.22018,-0.45549,-0.65309,1.4042,6
0.1056,0.014957,0.37788,-0.43222,0.26172,-1.0139,0.22018,-0.3734,0.3759,-0.91799,8
0.46358,0.10917,0.22496,-1.4112,0.26172,1.0208,0.10693,0.52181,0.064084,0.98216,1
0.29076,-0.18917,0.079145,-0.085921,0.97674,-1.4707,-1.0256,-1.0351,-0.24773,-0.69834,9
-0.017834,-0.14992,-2.9758,-1.0782,0.082961,-0.14188,2.4097,-0.63999,-0.060642,-0.62225,6
0.11795,0.23479,0.050694,0.22046,0.26172,-0.84781,-0.11958,-1.1776,-1.3079,-0.60359,1
-0.11658,-0.016448,0.28897,0.48375,0.17234,-0.72323,-0.044076,0.53348,0.001721,-0.51454,6
0.006853,-0.055704,0.33521,1.7789,0.26172,0.10727,0.10693,0.83484,0.28235,0.16399,1
-0.042522,-0.18917,0.33165,-0.66439,0.26172,-0.80628,0.14468,-0.40868,0.40708,-0.70095,8
0.1056,0.28975,0.17161,-0.22004,0.26172,-0.80628,0.55993,0.001727,-0.34128,-0.87747,1
-0.054866,0.58024,0.032912,-0.016668,0.26172,1.6022,-0.19508,-0.99081,-0.060642,1.7397,1
